"Notes"	"State"	"State Code"	"Age"	"Age Code"	"Gender"	"Gender Code"	Population
	"New Hampshire"	"33"	"68 years"	"68"	"Male"	"M"	146959
	"New Hampshire"	"33"	"69 years"	"69"	"Female"	"F"	153715
	"New Hampshire"	"33"	"69 years"	"69"	"Male"	"M"	137900
	"New Hampshire"	"33"	"70 years"	"70"	"Female"	"F"	147446
	"New Hampshire"	"33"	"70 years"	"70"	"Male"	"M"	131632
	"New Hampshire"	"33"	"71 years"	"71"	"Female"	"F"	139500
	"New Hampshire"	"33"	"71 years"	"71"	"Male"	"M"	123264
	"New Hampshire"	"33"	"72 years"	"72"	"Female"	"F"	133445
	"New Hampshire"	"33"	"72 years"	"72"	"Male"	"M"	114203
	"New Hampshire"	"33"	"73 years"	"73"	"Female"	"F"	127598
	"New Hampshire"	"33"	"73 years"	"73"	"Male"	"M"	106897
	"New Hampshire"	"33"	"74 years"	"74"	"Female"	"F"	121206
